Time, F.x, F.y, F.z, Key
32.1452, 0, -0, 0, X
32.1456, 0, -0, 0, X
32.1556, 0, -0, 0, X
32.1558, 0, -0, 0, X
32.158, 0, -0, 0, X
32.1582, 0, -0, 0, X
32.1587, 0, -0, 0, X
32.1676, 0, -0, 0, X
32.168, 0, -0, 0, X
32.17, 0, -0, 0, X
32.1703, 0, -0, 0, X
32.1708, 0, -0, 0, X
32.1798, 0, -0, 0, X
32.1802, 0, -0, 0, X
32.182, 0, -0, 0, X
32.1822, 0, -0, 0, X
32.1828, 0, -0, 0, X
32.1923, 0, -0, 0, X
32.1926, 0, -0, 0, X
32.1941, 0, -0, 0, X
32.1943, 0, -0, 0, X
32.1949, 0, -0, 0, X
32.2047, 0, -0, 0, X
32.2051, 0, -0, 0, X
32.207, 0, -0, 0, X
32.2072, 0, -0, 0, X
32.2078, 0, -0, 0, X
32.2172, 0, -0, 0, X
32.2175, 0, -0, 0, X
32.219, 0, -0, 0, X
32.2192, 0, -0, 0, X
32.2198, 0, -0, 0, X
32.23, 0, -0, 0, X
32.2303, 0, -0, 0, X
32.2321, 0, -0, 0, X
32.2322, 0, -0, 0, X
32.2328, 0, -0, 0, X
32.2424, 0, -0, 0, X
32.2427, 0, -0, 0, X
32.2441, 0, -0, 0, X
32.2443, 0, -0, 0, X
32.2447, 0, -0, 0, X
32.2546, 0, -0, 0, X
32.2549, 0, -0, 0, X
32.2571, 0, -0, 0, X
32.2574, 0, -0, 0, X
32.258, 0, -0, 0, X
32.2674, 0, -0, 0, X
32.2677, 0, -0, 0, X
32.2692, 0, -0, 0, X
32.2695, 0, -0, 0, X
32.2696, 0, -0, 0, X
32.2704, 0, -0, 0, X
32.2795, 0, -0, 0, X
32.2798, 0, -0, 0, X
32.2811, 0, -0, 0, X
32.2812, 0, -0, 0, X
32.2817, 0, -0, 0, X
32.2911, 0, -0, 0, X
32.2914, 0, -0, 0, X
32.2931, 0, -0, 0, X
32.2933, 0, -0, 0, X
32.2938, 0, -0, 0, X
32.3029, 0, -0, 0, X
32.3033, 0, -0, 0, X
32.3053, 0, -0, 0, X
32.3054, 0, -0, 0, X
32.3059, 0, -0, 0, X
32.3147, 0, -0, 0, X
32.315, 0, -0, 0, X
32.3172, 0, -0, 0, X
32.3173, 0, -0, 0, X
32.3178, 0, -0, 0, X
32.3272, 0, -0, 0, X
32.3276, 0, -0, 0, X
32.3292, 0, -0, 0, X
32.3293, 0, -0, 0, X
32.3299, 0, -0, 0, X
32.3394, 0, -0, 0, X
32.3397, 0, -0, 0, X
32.3412, 0, -0, 0, X
32.3413, 0, -0, 0, X
32.3419, 0, -0, 0, X
32.3513, 0, -0, 0, X
32.3516, 0, -0, 0, X
32.3532, 0, -0, 0, X
32.3534, 0, -0, 0, X
32.3541, 0, -0, 0, X
32.3633, 0, -0, 0, X
32.3637, 0, -0, 0, X
32.3653, 0, -0, 0, X
32.3655, 0, -0, 0, X
32.366, 0, -0, 0, X
32.3771, 0, -0, 0, X
32.3774, 0, -0, 0, X
32.3791, 0, -0, 0, X
32.3794, 0, -0, 0, X
32.3799, 0, -0, 0, X
32.3889, 0, -0, 0, X
32.3893, 0, -0, 0, X
32.3911, 0, -0, 0, X
32.3913, 0, -0, 0, X
32.3919, 0, -0, 0, X
32.4008, 0, -0, 0, X
32.4012, 0, -0, 0, X
32.4032, 0, -0, 0, X
32.4034, 0, -0, 0, X
32.404, 0, -0, 0, X
32.4129, 0, -0, 0, X
32.4132, 0, -0, 0, X
32.4152, 0, -0, 0, X
32.4154, 0, -0, 0, X
32.4159, 0, -0, 0, X
32.4249, 0, -0, 0, X
32.4253, 0, -0, 0, X
32.4272, 0, -0, 0, X
32.4274, 0, -0, 0, X
32.4279, 0, -0, 0, X
32.4375, 0, -0, 0, X
32.4378, 0, -0, 0, X
32.4392, 0, -0, 0, X
32.4394, 0, -0, 0, X
32.4399, 0, -0, 0, X
32.4492, 0, -0, 0, X
32.4495, 0, -0, 0, X
32.4512, 0, -0, 0, X
32.4514, 0, -0, 0, X
32.4521, 0, -0, 0, X
32.4612, 0, -0, 0, X
32.4616, 0, -0, 0, X
32.4632, 0, -0, 0, X
32.4633, 0, -0, 0, X
32.4638, 0, -0, 0, X
32.473, 0, -0, 0, X
32.4734, 0, -0, 0, X
32.4752, 0, -0, 0, X
32.4756, 0, -0, 0, X
32.4761, 0, -0, 0, X
32.4855, 0, -0, 0, X
32.4858, 0, -0, 0, X
32.4872, 0, -0, 0, X
32.4873, 0, -0, 0, X
32.4879, 0, -0, 0, X
32.4973, 0, -0, 0, X
32.4976, 0, -0, 0, X
32.4993, 0, -0, 0, X
32.4995, 0, -0, 0, X
32.5003, 0, -0, 0, X
32.5096, 0, -0, 0, X
32.51, 0, -0, 0, X
32.5113, 0, -0, 0, X
32.5114, 0, -0, 0, X
32.5119, 0, -0, 0, X
32.5208, 0, -0, 0, X
32.5212, 0, -0, 0, X
32.5233, 0, -0, 0, X
32.5234, 0, -0, 0, X
32.5239, 0, -0, 0, X
32.533, 0, -0, 0, X
32.5333, 0, -0, 0, X
32.5353, 0, -0, 0, X
32.5355, 0, -0, 0, X
32.5361, 0, -0, 0, X
32.545, 0, -0, 0, X
32.5454, 0, -0, 0, X
32.5473, 0, -0, 0, X
32.5475, 0, -0, 0, X
32.548, 0, -0, 0, X
32.5581, 0, -0, 0, X
32.5585, 0, -0, 0, X
32.5603, 0, -0, 0, X
32.5605, 0, -0, 0, X
32.561, 0, -0, 0, X
32.5703, 0, -0, 0, X
32.5707, 0, -0, 0, X
32.5723, 0, -0, 0, X
32.5725, 0, -0, 0, X
32.5726, 0, -0, 0, X
32.5731, 0, -0, 0, X
32.5827, 0, -0, 0, X
32.583, 0, -0, 0, X
32.5843, 0, -0, 0, X
32.5845, 0, -0, 0, X
32.5851, 0, -0, 0, X
32.5986, 0, -0, 0, X
32.5991, 0, -0, 0, X
32.6014, 0, -0, 0, X
32.6016, 0, -0, 0, X
32.6023, 0, -0, 0, X
32.6161, 0, -0, 0, X
32.6168, 0, -0, 0, X
32.6184, 0, -0, 0, X
32.6186, 0, -0, 0, X
32.6194, 0, -0, 0, X
32.6326, 0, -0, 0, X
32.6331, 0, -0, 0, X
32.6354, 0, -0, 0, X
32.6356, 0, -0, 0, X
32.6364, 0, -0, 0, X
32.6455, 0, -0, 0, X
32.6458, 0, -0, 0, X
32.6474, 0, -0, 0, X
32.6476, 0, -0, 0, X
32.648, 0, -0, 0, X
32.6579, 0, -0, 0, X
32.6582, 0, -0, 0, X
32.6603, 0, -0, 0, X
32.6606, 0, -0, 0, X
32.6611, 0, -0, 0, X
32.6707, 0, -0, 0, X
32.6709, 0, -0, 0, X
32.6723, 0, -0, 0, X
32.6724, 0, -0, 0, X
32.6729, 0, -0, 0, X
32.6819, 0, -0, 0, X
32.6821, 0, -0, 0, X
32.6843, 0, -0, 0, X
32.6844, 0, -0, 0, X
32.6849, 0, -0, 0, X
32.6944, 0, -0, 0, X
32.6947, 0, -0, 0, X
32.6963, 0, -0, 0, X
32.6964, 0, -0, 0, X
32.6969, 0, -0, 0, X
32.7056, 0, -0, 0, X
32.7059, 0, -0, 0, X
32.7073, 0, -0, 0, X
32.7075, 0, -0, 0, X
32.7079, 0, -0, 0, X
32.717, 0, -0, 0, X
32.7173, 0, -0, 0, X
32.7194, 0, -0, 0, X
32.7195, 0, -0, 0, X
32.72, 0, -0, 0, X
32.7307, 0, -0, 0, X
32.731, 0, -0, 0, X
32.7324, 0, -0, 0, X
32.7325, 0, -0, 0, X
32.7333, 0, -0, 0, X
32.7438, 0, -0, 0, X
32.7441, 0, -0, 0, X
32.7464, 0, -0, 0, X
32.7465, 0, -0, 0, X
32.7469, 0, -0, 0, X
32.7565, 0, -0, 0, X
32.7568, 0, -0, 0, X
32.7584, 0, -0, 0, X
32.7586, 0, -0, 0, X
32.7591, 0, -0, 0, X
32.7687, 0, -0, 0, X
32.7691, 0, -0, 0, X
32.7704, 0, -0, 0, X
32.7706, 0, -0, 0, X
32.7709, 0, -0, 0, X
32.7806, 0, -0, 0, X
32.7809, 0, -0, 0, X
32.7824, 0, -0, 0, X
32.7826, 0, -0, 0, X
32.7829, 0, -0, 0, X
32.7923, 0, -0, 0, X
32.7927, 0, -0, 0, X
32.7944, 0, -0, 0, X
32.7946, 0, -0, 0, X
32.795, 0, -0, 0, X
32.8046, 0, -0, 0, X
32.805, 0, -0, 0, X
32.8064, 0, -0, 0, X
32.8066, 0, -0, 0, X
32.807, 0, -0, 0, X
32.8158, 0, -0, 0, X
32.8161, 0, -0, 0, X
32.8174, 0, -0, 0, X
32.8175, 0, -0, 0, X
32.818, 0, -0, 0, X
32.8272, 0.00178201, -0.000404231, 0.00301559, X
32.8275, 0.00178201, -0.000404231, 0.00301559, X
32.8294, 0.00178201, -0.000404231, 0.00301559, X
32.8297, 0.00178201, -0.000404231, 0.00301559, X
32.8302, 0.00178201, -0.000404231, 0.00301559, X
32.8397, 0.00302603, -0.000687302, 0.00513104, X
32.84, 0.00302603, -0.000687302, 0.00513104, X
32.8414, 0.00302603, -0.000687302, 0.00513104, X
32.8416, 0.00302603, -0.000687302, 0.00513104, X
32.842, 0.00302603, -0.000687302, 0.00513104, X
32.8519, 0.0043931, -0.00099735, 0.00744217, X
32.8523, 0.0043931, -0.00099735, 0.00744217, X
32.8545, 0.00438356, -0.000996915, 0.00744785, X
32.8547, 0.00438356, -0.000996915, 0.00744785, X
32.8551, 0.00438356, -0.000996915, 0.00744785, X
32.8639, 0.0057907, -0.00131633, 0.00982948, X
32.8643, 0.0057907, -0.00131633, 0.00982948, X
32.8664, 0.0057907, -0.00131633, 0.00982948, X
32.8666, 0.0057907, -0.00131633, 0.00982948, X
32.8671, 0.0057907, -0.00131633, 0.00982948, X
32.8765, 0.00736522, -0.00167716, 0.012539, X
32.8769, 0.00736522, -0.00167716, 0.012539, X
32.8785, 0.00736522, -0.00167716, 0.012539, X
32.8786, 0.00736522, -0.00167716, 0.012539, X
32.8788, 0.00736522, -0.00167716, 0.012539, X
32.8792, 0.00736522, -0.00167716, 0.012539, X
32.889, 0.00860776, -0.00196353, 0.0146976, X
32.8893, 0.00860776, -0.00196353, 0.0146976, X
32.8915, 0.00858891, -0.00196266, 0.0147088, X
32.8917, 0.00858891, -0.00196266, 0.0147088, X
32.8921, 0.00858891, -0.00196266, 0.0147088, X
32.9022, 0.00957547, -0.00221547, 0.0164486, X
32.9029, 0.00957547, -0.00221547, 0.0164486, X
32.9045, 0.00957547, -0.00221547, 0.0164486, X
32.9046, 0.00957761, -0.00219244, 0.0164505, X
32.905, 0.00957761, -0.00219244, 0.0164505, X
32.9144, 0.0103581, -0.00240078, 0.0178457, X
32.9147, 0.0103581, -0.00240078, 0.0178457, X
32.9165, 0.0103581, -0.00240078, 0.0178457, X
32.9166, 0.0103581, -0.00240078, 0.0178457, X
32.9171, 0.0103581, -0.00240078, 0.0178457, X
32.927, 0.0109835, -0.00254906, 0.0189616, X
32.9274, 0.0109835, -0.00254906, 0.0189616, X
32.9295, 0.0109592, -0.00254794, 0.0189758, X
32.9296, 0.0109592, -0.00254794, 0.0189758, X
32.9302, 0.0109592, -0.00254794, 0.0189758, X
32.9403, 0.0117442, -0.00273045, 0.020335, X
32.9407, 0.0117442, -0.00273045, 0.020335, X
32.9425, 0.0117442, -0.00273045, 0.020335, X
32.9427, 0.0117524, -0.00273108, 0.0203302, X
32.9435, 0.0117524, -0.00273108, 0.0203302, X
32.9527, 0.0126212, -0.00293297, 0.0218331, X
32.953, 0.0126212, -0.00293297, 0.0218331, X
32.9545, 0.0126212, -0.00293297, 0.0218331, X
32.9547, 0.0126212, -0.00293297, 0.0218331, X
32.9551, 0.0126212, -0.00293297, 0.0218331, X
32.9645, 0.013273, -0.00308298, 0.022939, X
32.9648, 0.013273, -0.00308298, 0.022939, X
32.9665, 0.013273, -0.00308298, 0.022939, X
32.9667, 0.013273, -0.00308298, 0.022939, X
32.9671, 0.013273, -0.00308298, 0.022939, X
32.9762, 0.0140287, -0.0032585, 0.0242449, X
32.9766, 0.0140287, -0.0032585, 0.0242449, X
32.9785, 0.0140598, -0.00325993, 0.0242267, X
32.9787, 0.0140598, -0.00325993, 0.0242267, X
32.9791, 0.0140598, -0.00325993, 0.0242267, X
32.9885, 0.0145802, -0.0033866, 0.025198, X
32.9887, 0.0145802, -0.0033866, 0.025198, X
32.9905, 0.0145802, -0.0033866, 0.025198, X
32.9907, 0.0145802, -0.0033866, 0.025198, X
32.9911, 0.0145802, -0.0033866, 0.025198, X
33.0015, 0.0149809, -0.00347319, 0.0258881, X
33.0018, 0.0149477, -0.00347167, 0.0259075, X
33.0035, 0.0149477, -0.00347167, 0.0259075, X
33.0037, 0.0149477, -0.00347167, 0.0259075, X
33.0043, 0.0149477, -0.00347167, 0.0259075, X
33.0133, 0.0152466, -0.00353449, 0.0264231, X
33.0136, 0.0152466, -0.00353449, 0.0264231, X
33.0155, 0.0152466, -0.00353449, 0.0264231, X
33.0157, 0.0152466, -0.00353449, 0.0264231, X
33.0161, 0.0152466, -0.00353449, 0.0264231, X
33.026, 0.015428, -0.00358122, 0.0267917, X
33.0263, 0.015428, -0.00358122, 0.0267917, X
33.0276, 0.015428, -0.00358122, 0.0267917, X
33.0277, 0.015428, -0.00358122, 0.0267917, X
33.0281, 0.015428, -0.00358122, 0.0267917, X
33.0373, 0.0158432, -0.00367587, 0.0274869, X
33.0375, 0.0158432, -0.00367587, 0.0274869, X
33.0397, 0.0158432, -0.00367587, 0.0274869, X
33.0398, 0.0158432, -0.00367587, 0.0274869, X
33.0402, 0.0158432, -0.00367587, 0.0274869, X
33.0498, 0.016575, -0.00384381, 0.0287293, X
33.0501, 0.016575, -0.00384381, 0.0287293, X
33.0516, 0.0166118, -0.00384549, 0.0287078, X
33.0518, 0.0166118, -0.00384549, 0.0287078, X
33.0522, 0.016575, -0.00384381, 0.0287293, X
33.0619, 0.0173931, -0.00402446, 0.0300298, X
33.0623, 0.0173931, -0.00402446, 0.0300298, X
33.0637, 0.0173931, -0.00402446, 0.0300298, X
33.0638, 0.0173931, -0.00402446, 0.0300298, X
33.0642, 0.0173931, -0.00402446, 0.0300298, X
33.074, 0.0182509, -0.00421544, 0.0314176, X
33.0744, 0.0182509, -0.00421544, 0.0314176, X
33.0767, 0.0182106, -0.00421361, 0.0314412, X
33.0768, 0.0182106, -0.00421361, 0.0314412, X
33.0772, 0.0182106, -0.00421361, 0.0314412, X
33.0866, 0.0189904, -0.00439404, 0.0327875, X
33.0869, 0.0189904, -0.00439404, 0.0327875, X
33.0887, 0.0190324, -0.00439595, 0.0327629, X
33.0889, 0.0190324, -0.00439595, 0.0327629, X
33.0893, 0.0190324, -0.00439595, 0.0327629, X
33.0983, 0.0195696, -0.00452806, 0.0337876, X
33.0987, 0.0195696, -0.00452806, 0.0337876, X
33.1008, 0.0195696, -0.00452806, 0.0337876, X
33.101, 0.0195696, -0.00452806, 0.0337876, X
33.1016, 0.0195696, -0.00452806, 0.0337876, X
33.1112, 0.020019, -0.00463204, 0.0345634, X
33.1115, 0.020019, -0.00463204, 0.0345634, X
33.1136, 0.0199747, -0.00463002, 0.0345894, X
33.1137, 0.0199747, -0.00463002, 0.0345894, X
33.1142, 0.0199747, -0.00463002, 0.0345894, X
33.1235, 0.0203258, -0.00471142, 0.0351975, X
33.1239, 0.0203258, -0.00471142, 0.0351975, X
33.1258, 0.0203258, -0.00471142, 0.0351975, X
33.1259, 0.0203258, -0.00471142, 0.0351975, X
33.1266, 0.0203258, -0.00471142, 0.0351975, X
33.1364, 0.0208149, -0.00482021, 0.0359766, X
33.1367, 0.0208149, -0.00482021, 0.0359766, X
33.1387, 0.0208149, -0.00482021, 0.0359766, X
33.1389, 0.0208149, -0.00482021, 0.0359766, X
33.1393, 0.0208149, -0.00482021, 0.0359766, X
33.1484, 0.0218918, -0.00506718, 0.0378022, X
33.1487, 0.0218918, -0.00506718, 0.0378022, X
33.1508, 0.0218918, -0.00506718, 0.0378022, X
33.151, 0.0218918, -0.00506718, 0.0378022, X
33.1515, 0.0218918, -0.00506718, 0.0378022, X
33.1604, 0.0230205, -0.00531648, 0.0395964, X
33.1607, 0.0230205, -0.00531648, 0.0395964, X
33.1627, 0.0230366, -0.00531769, 0.0395869, X
33.1629, 0.0230366, -0.00531769, 0.0395869, X
33.1634, 0.0230366, -0.00531769, 0.0395869, X
33.1733, 0.0245601, -0.00566938, 0.0422049, X
33.1736, 0.0245601, -0.00566938, 0.0422049, X
33.1758, 0.0245601, -0.00566938, 0.0422049, X
33.176, 0.0245601, -0.00566938, 0.0422049, X
33.1765, 0.0245601, -0.00566938, 0.0422049, X
33.1865, 0.0258956, -0.00596646, 0.0444958, X
33.1869, 0.0258956, -0.00596646, 0.0444958, X
33.1888, 0.0258956, -0.00596646, 0.0444958, X
33.1891, 0.0258956, -0.00596646, 0.0444958, X
33.1892, 0.0258956, -0.00596646, 0.0444958, X
33.1898, 0.0258385, -0.00596389, 0.0445293, X
33.1992, 0.0268831, -0.00620498, 0.0463295, X
33.1996, 0.0268831, -0.00620498, 0.0463295, X
33.2016, 0.0268831, -0.00620498, 0.0463295, X
33.2018, 0.0268831, -0.00620498, 0.0463295, X
33.2023, 0.0268831, -0.00620498, 0.0463295, X
33.2114, 0.0276103, -0.0063956, 0.0478659, X
33.2119, 0.0276103, -0.0063956, 0.0478659, X
33.2137, 0.0276103, -0.0063956, 0.0478659, X
33.214, 0.0276103, -0.0063956, 0.0478659, X
33.2148, 0.0276103, -0.0063956, 0.0478659, X
33.2244, 0.0282561, -0.00655692, 0.0491313, X
33.2247, 0.0282561, -0.00655692, 0.0491313, X
33.2268, 0.0282561, -0.00655692, 0.0491313, X
33.227, 0.0282561, -0.00655692, 0.0491313, X
33.2275, 0.0282561, -0.00655692, 0.0491313, X
33.2367, 0.0287839, -0.0066914, 0.0501983, X
33.237, 0.0287839, -0.0066914, 0.0501983, X
33.2389, 0.0287839, -0.0066914, 0.0501983, X
33.239, 0.0287839, -0.0066914, 0.0501983, X
33.2395, 0.0287839, -0.0066914, 0.0501983, X
33.249, 0.0292311, -0.00680432, 0.0510821, X
33.2495, 0.0292311, -0.00680432, 0.0510821, X
33.2519, 0.0291656, -0.00680132, 0.0511199, X
33.2521, 0.0291656, -0.00680132, 0.0511199, X
33.2526, 0.0291656, -0.00680132, 0.0511199, X
33.2624, 0.0298407, -0.00695876, 0.0523032, X
33.2627, 0.0297736, -0.00695567, 0.0523419, X
33.2649, 0.0297736, -0.00695567, 0.0523419, X
33.2652, 0.0297736, -0.00695567, 0.0523419, X
33.2658, 0.0297736, -0.00695567, 0.0523419, X
33.2753, 0.0304911, -0.00710663, 0.0535473, X
33.2757, 0.0304911, -0.00710663, 0.0535473, X
33.2778, 0.0304224, -0.00710349, 0.0535868, X
33.278, 0.0304224, -0.00710349, 0.0535868, X
33.2785, 0.0304224, -0.00710349, 0.0535868, X
33.2874, 0.0312161, -0.00728879, 0.0549847, X
33.2877, 0.0312161, -0.00728879, 0.0549847, X
33.2898, 0.0312161, -0.00728879, 0.0549847, X
33.29, 0.0312161, -0.00728879, 0.0549847, X
33.2904, 0.0312161, -0.00728879, 0.0549847, X
33.3016, 0.0319869, -0.0074549, 0.056337, X
33.3019, 0.0319869, -0.0074549, 0.056337, X
33.3038, 0.0319869, -0.0074549, 0.056337, X
33.304, 0.0319869, -0.0074549, 0.056337, X
33.3044, 0.0319869, -0.0074549, 0.056337, X
33.3133, 0.0325675, -0.00759021, 0.0573595, X
33.3137, 0.0325675, -0.00759022, 0.0573595, X
33.3158, 0.0325675, -0.00759022, 0.0573595, X
33.316, 0.0325675, -0.00759022, 0.0573595, X
33.3165, 0.0325675, -0.00759022, 0.0573595, X
33.3276, 0.0330159, -0.00768042, 0.0581438, X
33.3279, 0.0330159, -0.00768042, 0.0581438, X
33.3299, 0.0330159, -0.00768042, 0.0581438, X
33.33, 0.0330159, -0.00768042, 0.0581438, X
33.3304, 0.0330159, -0.00768042, 0.0581438, X
33.34, 0.0333638, -0.00776135, 0.0587565, X
33.3403, 0.0333638, -0.00776135, 0.0587565, X
33.3417, 0.0334391, -0.00776473, 0.0587132, X
33.3419, 0.0334391, -0.00776473, 0.0587132, X
33.3424, 0.0334391, -0.00776473, 0.0587132, X
33.3519, 0.0337189, -0.00782588, 0.0591483, X
33.3522, 0.0337189, -0.00782588, 0.0591483, X
33.3539, 0.0337189, -0.00782588, 0.0591483, X
33.354, 0.0337189, -0.00782588, 0.0591483, X
33.3545, 0.0337189, -0.00782588, 0.0591483, X
33.3638, 0.0342978, -0.00794198, 0.0599276, X
33.3641, 0.0343747, -0.00794541, 0.0598831, X
33.3658, 0.0342902, -0.00802591, 0.0599208, X
33.366, 0.0342902, -0.00802591, 0.0599208, X
33.3664, 0.0342902, -0.00802591, 0.0599208, X
33.376, 0.0351921, -0.00811518, 0.0612434, X
33.3764, 0.0351921, -0.00811518, 0.0612434, X
33.3779, 0.0351921, -0.00811518, 0.0612434, X
33.378, 0.0351921, -0.00811518, 0.0612434, X
33.3785, 0.0351921, -0.00811518, 0.0612434, X
33.3875, 0.0360366, -0.00839967, 0.0627198, X
33.3879, 0.0360366, -0.00839967, 0.0627198, X
33.3899, 0.0360445, -0.00831177, 0.062727, X
33.39, 0.0360445, -0.00831177, 0.062727, X
33.3904, 0.0360445, -0.00831177, 0.062727, X
33.3994, 0.0368589, -0.00848361, 0.0641382, X
33.3997, 0.0368589, -0.00848361, 0.0641382, X
33.4019, 0.0368508, -0.00857349, 0.0641309, X
33.4021, 0.0368508, -0.00857349, 0.0641309, X
33.4026, 0.0368508, -0.00857349, 0.0641309, X
33.4115, 0.0374686, -0.00862392, 0.065199, X
33.412, 0.0374686, -0.00862392, 0.065199, X
33.4139, 0.0374686, -0.00862392, 0.065199, X
33.414, 0.0374686, -0.00862392, 0.065199, X
